,last_scraped,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,property_type,room_type,bathrooms_text,price,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_90,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_location,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
9961,2024-09-28,Lee-Magnus,2016-09-02,"Oslo, Norway",within an hour,100%,88%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,080.00",t,2024-09-28,2024-08-30,2024-09-18,no reviews,f,1222539287726380157,93188080,1.0,1.0,2.0,1.0,1.0,1.0,3.0,730.0,3.0,5.0,730.0,730.0,3.0,730.0,18,18,5.0,5.0,0.3,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
9962,2024-09-28,Sofia,2014-08-16,"Oslo, Norway",within an hour,100%,91%,t,t,t,Entire rental unit,Entire home/apt,1 bath,$0.00,t,2024-09-28,never,no reviews,no reviews,f,1222555020996816011,20125895,2.0,2.0,5.0,1.0,1.4,0.0,2.1,365.0,2.3,2.7,365.0,365.0,2.4,365.0,4,4,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9963,2024-09-28,Birgit,2024-08-13,10,within an hour,100%,100%,f,t,t,Private room in rental unit,Private room,Private half-bath,$650.00,t,2024-09-28,2024-08-21,2024-09-21,no reviews,f,1222581712104461341,595867038,1.0,1.0,2.0,1.0,0.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,14,21,5.0,5.0,2.0,5.0,4.8,5.0,5.0,4.8,1.0,0.0,0.0,1.0
9964,2024-09-28,Asia,2021-07-16,"Oslo, Norway",within an hour,100%,100%,f,f,t,Entire rental unit,Entire home/apt,1.5 baths,"$1,150.00",t,2024-09-28,2024-08-31,2024-08-31,no reviews,f,1222590083308356428,413380606,1.0,1.0,5.0,1.0,2.0,3.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,1,46,1.0,1.0,1.0,4.0,4.0,4.0,5.0,4.0,1.0,0.0,0.0,1.0
9965,2024-09-28,Camilla,2013-09-05,"Oslo, Norway",within a day,67%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,700.00",t,2024-09-28,never,no reviews,no reviews,f,1222595471140366373,8649919,2.0,2.0,5.0,1.0,2.0,2.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,12,26,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9966,2024-09-28,Stian,2013-06-12,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,560.00",t,2024-09-28,2024-08-23,2024-09-22,no reviews,f,1222600566847909879,6879796,2.0,3.0,5.0,1.0,1.0,2.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,12,66,11.0,11.0,0.3,4.91,5.0,5.0,4.91,4.91,1.0,0.0,0.0,1.0
9967,2024-09-28,Ramla,2023-07-23,"Oslo, Norway",within an hour,100%,81%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,300.00",t,2024-09-28,2024-09-05,2024-09-27,no reviews,t,1222615591144699605,527401410,1.3,1.4,5.0,1.0,3.0,3.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,6,52,5.0,5.0,0.3,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
9968,2024-09-28,Karl,2018-06-24,"Oslo, Norway",within a day,67%,50%,f,t,f,Entire rental unit,Entire home/apt,2 baths,"$1,821.00",t,2024-09-28,never,no reviews,no reviews,f,1222620722867654152,197719981,1.0,1.0,6.0,1.0,3.0,3.0,1.0,365.0,1.0,3.0,365.0,365.0,1.1,365.0,11,11,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9969,2024-09-28,Fredrik,2013-08-14,"Oslo, Norway",within a few hours,100%,50%,f,t,t,Entire home,Entire home/apt,2 baths,"$3,500.00",t,2024-09-28,never,no reviews,no reviews,f,1222629442169556886,8164253,1.0,1.0,3.2,1.0,1.4,1.2,2.1,30.0,5.0,6.0,30.0,30.0,5.1,30.0,23,83,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9970,2024-09-28,Markus,2016-01-22,"Oslo, Norway",within an hour,100%,96%,f,t,t,Entire condo,Entire home/apt,1 bath,$901.00,t,2024-09-28,2024-08-19,2024-09-18,no reviews,f,1222633146216032259,55691790,1.0,1.0,2.0,1.0,1.0,1.0,1.0,60.0,1.0,1.0,60.0,60.0,1.0,60.0,6,52,14.0,14.0,0.3,4.86,4.86,4.5,5.0,5.0,1.0,0.0,0.0,1.0
9971,2024-09-28,Mina,2016-10-12,"Vestfold, Norway",within a day,100%,50%,f,t,t,Private room in rental unit,Private room,1.5 baths,$700.00,t,2024-09-28,never,no reviews,no reviews,f,1222647816333377603,99354612,1.0,1.0,2.0,1.0,1.0,1.0,2.1,21.0,2.3,2.7,21.0,21.0,2.4,21.0,0,1,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9972,2024-09-28,Gunhild,2014-03-05,"Oslo, Norway",within a few hours,100%,85%,t,t,t,Entire rental unit,Entire home/apt,1 bath,$0.00,t,2024-09-28,never,no reviews,no reviews,f,1223066514395815612,12832647,1.3,1.4,4.0,1.0,2.0,0.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,0,0,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9973,2024-09-28,Marlina,2015-08-18,"Oslo, Norway",within a day,100%,0%,f,t,t,Entire condo,Entire home/apt,1 bath,"$2,250.00",t,2024-09-28,never,no reviews,no reviews,f,1223094526024360013,41840078,1.0,2.0,6.0,1.0,3.0,1.2,4.0,30.0,2.0,4.0,30.0,30.0,3.6,30.0,7,13,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9974,2024-09-28,Ivar,2014-08-11,"Oslo, Norway",within a few hours,100%,75%,f,t,t,Entire condo,Entire home/apt,1 bath,$0.00,t,2024-09-28,2024-09-02,2024-09-08,no reviews,f,1223117265477056499,19830007,1.0,1.0,3.0,1.0,1.0,0.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,0,0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0
9975,2024-09-28,Marta,2012-08-24,Norway,within an hour,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$2,786.00",t,2024-09-28,never,no reviews,no reviews,f,1223179452057675762,3363863,1.0,1.4,6.0,1.0,3.0,3.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,30,90,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,2.0
9976,2024-09-28,Jose,2019-02-12,10,within an hour,100%,100%,f,t,t,Boat,Entire home/apt,1 bath,"$1,107.00",t,2024-09-28,never,no reviews,no reviews,t,1223217812647670935,242787698,1.0,1.0,4.0,1.0,2.0,1.2,2.0,9.0,2.0,2.0,9.0,9.0,2.0,9.0,24,84,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,2.0
9977,2024-09-28,Eline,2014-04-22,Norway,within a few hours,60%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,$850.00,t,2024-09-28,never,no reviews,no reviews,f,1223222600626771526,14572507,1.0,1.0,2.0,1.0,1.0,1.0,2.1,22.0,2.3,2.7,22.0,22.0,2.4,22.0,2,4,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,2.0
9978,2024-09-28,Maren,2016-03-21,"Oslo, Norway",within an hour,100%,90%,f,t,f,Entire rental unit,Entire home/apt,1 bath,$900.00,t,2024-09-28,2024-08-23,2024-09-02,no reviews,f,1223231365297004966,63923736,1.0,1.0,4.0,1.0,1.0,3.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,16,76,4.0,4.0,2.0,4.75,5.0,4.75,5.0,5.0,1.0,0.0,0.0,3.24
9979,2024-09-28,Casper,2020-08-30,10,within a few hours,100%,75%,f,f,t,Entire condo,Entire home/apt,1 bath,"$1,550.00",t,2024-09-28,2024-09-22,2024-09-22,no reviews,f,1223237556692574782,365084177,1.0,1.0,3.0,1.0,1.0,2.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,18,75,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
9980,2024-09-28,Cecilie Augensen,2018-08-31,"Oslo, Norway",within a few hours,100%,60%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,950.00",t,2024-09-28,never,no reviews,no reviews,f,1223245749774624555,212859585,2.0,2.0,3.0,1.0,2.0,1.0,2.0,31.0,2.0,2.0,31.0,31.0,2.0,31.0,23,83,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9981,2024-09-28,Ola,2015-10-26,"Oslo, Norway",within a few hours,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,900.00",t,2024-09-28,never,no reviews,no reviews,f,1223253347260928173,47454364,1.0,1.0,2.0,1.0,1.0,1.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,8,32,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9982,2024-09-28,Cathy,2016-03-24,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire condo,Entire home/apt,1 bath,$950.00,t,2024-09-28,2024-08-18,2024-09-22,no reviews,f,1223308785187977486,64280829,1.0,1.0,2.0,1.0,1.0,1.0,1.0,90.0,1.0,1.0,90.0,90.0,1.0,90.0,26,27,12.0,12.0,0.3,5.0,4.75,4.75,4.83,4.83,1.0,0.0,0.0,1.0
9983,2024-09-28,Sara Tekleab,2022-11-05,"Oslo, Norway",within a few hours,69%,50%,f,t,t,Private room in rental unit,Private room,Shared half-bath,$755.00,t,2024-09-28,2024-08-25,2024-09-15,no reviews,f,1223388375394976938,486427728,1.0,1.0,2.0,1.0,2.0,2.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,30,90,4.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,3.43
9984,2024-09-28,Andrea,2019-07-12,"Oslo, Norway",within a day,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,$870.00,t,2024-09-28,2024-09-19,2024-09-19,no reviews,f,1223706821058099886,275541823,1.0,1.0,2.0,1.0,0.0,1.0,4.0,90.0,4.0,4.0,90.0,90.0,4.0,90.0,23,83,1.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,0.0,0.0,1.0
9985,2024-09-28,Michael J,2024-07-26,"Oslo, Norway",within a day,100%,50%,f,t,t,Entire serviced apartment,Entire home/apt,1 bath,"$2,651.00",t,2024-09-28,never,no reviews,no reviews,t,1223792417886235599,592262757,2.0,2.0,3.2,1.0,1.4,1.2,1.0,365.0,1.0,2.7,1.0,365.0,2.4,330.0,28,32,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
9986,2024-09-28,Haaken,2016-09-14,"Oslo, Norway",within a few hours,100%,44%,f,t,t,Private room in rental unit,Private room,2 shared baths,$750.00,t,2024-09-28,2024-09-05,2024-09-11,no reviews,f,1224144871547839380,95080223,1.0,1.0,2.0,1.0,1.0,1.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,30,89,3.0,3.0,0.3,4.33,4.33,3.67,5.0,4.67,1.0,0.0,0.0,3.0
9987,2024-09-28,Ludvig,2016-08-11,"Oslo, Norway",within an hour,100%,88%,f,t,t,Private room in condo,Private room,1 bath,$0.00,t,2024-09-28,2024-08-23,2024-08-31,no reviews,f,1224150926964841184,89401841,1.0,2.0,2.0,1.0,0.0,0.0,2.0,7.0,2.0,2.0,7.0,7.0,2.0,7.0,0,0,3.0,3.0,1.0,5.0,5.0,4.67,5.0,4.67,1.0,0.0,0.0,2.43
9988,2024-09-28,Sidsel,2016-03-10,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,400.00",t,2024-09-28,2024-09-08,2024-09-08,no reviews,f,1224375951199105582,62372929,2.0,2.0,4.0,1.0,3.0,1.0,3.0,10.0,3.0,3.0,10.0,10.0,3.0,10.0,28,83,1.0,1.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,0.0,0.0,1.0
9989,2024-09-28,Kawa Eiendom AS,2018-10-25,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,407.00",t,2024-09-28,2024-08-18,2024-09-08,no reviews,t,1224442090999536065,222556365,1.3,1.4,3.2,1.0,2.0,1.2,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,7,39,5.0,5.0,2.0,4.2,4.4,4.2,4.6,4.4,1.0,0.0,0.0,3.57
9990,2024-09-28,Kawa Eiendom AS,2018-10-25,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,$910.00,t,2024-09-28,2024-08-25,2024-09-04,no reviews,t,1224450546351715513,222556365,1.3,1.4,4.0,1.0,1.0,2.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,8,52,2.0,2.0,1.0,4.0,4.0,4.5,4.9,4.5,1.0,0.0,0.0,1.71
9991,2024-09-28,Kawa Eiendom AS,2018-10-25,"Oslo, Norway",within an hour,100%,100%,f,t,t,Private room in rental unit,Private room,1 shared bath,$710.00,t,2024-09-28,2024-08-31,2024-09-02,no reviews,t,1224486236642805893,222556365,1.3,1.4,3.0,1.0,1.0,2.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,20,69,2.0,2.0,2.0,4.9,4.9,4.8,4.9,4.0,1.0,0.0,0.0,2.0
9992,2024-09-28,Kawa Eiendom AS,2018-10-25,"Oslo, Norway",within an hour,100%,100%,f,t,t,Private room in rental unit,Private room,1 shared bath,$500.00,t,2024-09-28,2024-08-23,2024-09-10,no reviews,t,1224490900031776231,222556365,1.3,1.4,2.0,1.0,1.0,1.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,12,69,3.0,3.0,1.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,2.43
9993,2024-09-28,Kawa Eiendom AS,2018-10-25,"Oslo, Norway",within an hour,100%,100%,f,t,t,Private room in rental unit,Private room,1 bath,$706.00,t,2024-09-28,2024-08-25,2024-08-25,no reviews,t,1224495889545042348,222556365,1.3,1.4,2.0,1.0,1.0,2.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,18,59,1.0,1.0,0.0,4.0,5.0,4.0,5.0,5.0,1.0,0.0,0.0,0.86
9994,2024-09-28,Olaug Johanne,2023-02-10,"Asker, Norway",within an hour,100%,100%,f,t,f,Entire rental unit,Entire home/apt,1 bath,"$1,400.00",t,2024-09-28,2024-09-08,2024-09-08,no reviews,f,1224510367385504112,500443490,1.0,1.0,2.0,1.0,1.0,1.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,28,88,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0
9995,2024-09-28,Georg,2020-01-07,"England, United Kingdom",within a day,75%,40%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,210.00",t,2024-09-28,2024-09-09,2024-09-09,no reviews,f,1224523933429325401,325284845,1.0,1.0,2.0,1.0,1.0,1.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,29,89,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
9996,2024-09-28,Harald Ås,2024-08-16,10,within an hour,100%,100%,f,f,t,Entire condo,Entire home/apt,1 bath,"$2,500.00",t,2024-09-28,2024-09-17,2024-09-22,no reviews,f,1224536490037182790,596520433,1.0,1.0,4.0,1.0,2.0,2.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,30,86,2.0,2.0,2.0,5.0,5.0,5.0,4.5,5.0,1.0,0.0,0.0,2.0
9997,2024-09-28,Joakim,2015-04-07,"Oslo, Norway",within an hour,100%,0%,f,t,t,Entire condo,Entire home/apt,1 bath,"$1,271.00",t,2024-09-28,never,no reviews,no reviews,f,1224629083069277570,30791038,1.0,1.0,6.0,1.0,3.0,3.0,4.0,15.0,4.0,4.0,15.0,15.0,4.0,15.0,6,6,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,2.0
9998,2024-09-28,Robert,2024-08-16,10,within a few hours,100%,100%,f,f,t,Entire rental unit,Entire home/apt,1 bath,"$1,700.00",t,2024-09-28,2024-09-22,2024-09-22,no reviews,f,1224644777141179863,596540856,1.0,1.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,10.0,10.0,1.0,10.0,28,28,1.0,1.0,1.0,4.0,4.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
9999,2024-09-28,Marius,2024-08-16,"Oslo, Norway",within a few hours,100%,67%,f,t,f,Private room in rental unit,Private room,1 shared bath,$600.00,t,2024-09-28,never,no reviews,no reviews,f,1224726196472592437,596579384,2.0,2.0,1.0,1.0,1.0,1.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,29,89,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
10000,2024-09-28,Ellen,2024-08-16,"Oslo, Norway",within an hour,100%,67%,f,t,t,Entire rental unit,Entire home/apt,1.5 baths,"$1,500.00",t,2024-09-28,never,no reviews,no reviews,f,1224728544559486399,596583826,1.0,1.0,5.0,1.0,2.0,1.2,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,24,72,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
10001,2024-09-28,Camilla,2019-06-04,"Oslo, Norway",within an hour,100%,100%,f,t,f,Entire rental unit,Entire home/apt,1 bath,$0.00,t,2024-09-28,2024-09-08,2024-09-08,no reviews,f,1224811677448417669,266220301,1.0,1.0,2.0,1.0,1.0,0.0,3.0,7.0,3.0,3.0,7.0,7.0,3.0,7.0,0,0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
10002,2024-09-28,Anders,2021-07-17,10,within a day,88%,38%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,300.00",t,2024-09-28,never,no reviews,no reviews,f,1225035884054018823,413541633,1.0,1.0,4.0,1.0,1.0,3.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,8,45,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
10003,2024-09-28,Jørgen Jensen,2015-04-27,"Oslo, Norway",within an hour,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,032.00",t,2024-09-28,2024-08-26,2024-09-24,no reviews,f,1225090831931497740,32030852,1.0,1.0,5.0,1.0,2.0,2.0,3.0,60.0,3.0,3.0,60.0,60.0,3.0,60.0,8,28,6.0,6.0,0.3,4.83,5.0,4.67,4.83,4.83,1.0,0.0,0.0,1.0
10004,2024-09-28,Gina,2017-06-21,"Oslo, Norway",within a day,56%,0%,f,t,f,Shared room in condo,Shared room,1 shared bath,$900.00,t,2024-09-28,never,no reviews,no reviews,f,1225140659157987437,136250273,2.0,2.0,2.0,1.0,2.0,3.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,29,89,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
10005,2024-09-28,Tobias,2018-08-11,Norway,within an hour,100%,50%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,300.00",t,2024-09-28,2024-09-01,2024-09-01,no reviews,f,1225190433965686352,208894221,1.0,1.0,2.0,1.0,1.0,1.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,29,89,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
10006,2024-09-28,Øyvind,2021-02-07,"Oslo, Norway",within an hour,100%,53%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,250.00",t,2024-09-28,2024-08-27,2024-09-16,no reviews,f,1225217139298200405,387635369,1.0,1.0,4.0,1.0,1.0,1.0,2.0,185.9,2.0,2.0,187.4,188.8,2.0,189.2,27,79,2.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.82
10007,2024-09-28,Cathrine,2017-07-31,"Oslo, Norway",within a few hours,100%,86%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,186.00",t,2024-09-28,never,no reviews,no reviews,f,1225240079862543560,143526740,1.3,1.4,2.0,1.0,1.0,1.0,3.0,10.0,3.0,3.0,10.0,10.0,3.0,10.0,0,4,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.82
10008,2024-09-28,Thorstein,2014-10-14,"Oslo, Norway",within an hour,100%,83%,t,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,300.00",t,2024-09-28,never,no reviews,no reviews,f,1225243561441775879,22534260,3.0,3.0,4.0,1.0,2.0,2.0,1.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,18,49,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.82
10009,2024-09-28,Celine Marie,2013-06-02,"Oslo, Norway",within a day,100%,50%,f,t,f,Entire rental unit,Entire home/apt,2 baths,"$2,500.00",t,2024-09-28,never,no reviews,no reviews,f,1225245053009798352,6703111,2.0,2.0,4.0,1.0,3.0,3.0,2.1,8.0,5.0,5.0,8.0,8.0,5.0,8.0,2,28,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.82
10010,2024-09-28,Benny Jan,2017-06-16,"Oslo, Norway",within a few hours,100%,100%,f,t,t,Entire rental unit,Entire home/apt,1 bath,$929.00,t,2024-09-28,2024-08-25,2024-08-25,no reviews,f,1225367992012522975,135345848,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,3.0,7.0,7.0,3.0,7.0,0,3,1.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,0.86
10011,2024-09-28,Tonje,2024-08-08,10,within a day,78%,33%,f,t,f,Entire rental unit,Entire home/apt,1 bath,"$1,125.00",t,2024-09-28,2024-09-01,2024-09-01,no reviews,f,1225370733617143008,594927537,1.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,30.0,30.0,1.0,30.0,25,25,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
10012,2024-09-28,Thomas,2014-12-31,"Oslo, Norway",within an hour,100%,58%,f,t,t,Entire condo,Entire home/apt,1 bath,"$2,029.00",t,2024-09-28,2024-08-28,2024-09-15,no reviews,f,1225392653168658369,25423488,1.0,2.0,5.0,1.0,2.0,3.0,1.0,185.9,1.0,1.0,187.4,188.8,1.0,189.2,13,43,4.0,4.0,0.3,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,3.75
10013,2024-09-28,Simen,2015-07-26,"Oslo, Norway",within a few hours,100%,0%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$2,000.00",t,2024-09-28,never,no reviews,no reviews,f,1225557072665532741,39638688,1.0,3.0,4.0,1.0,2.0,1.0,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,28,88,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,3.75
10014,2024-09-28,Maria,2017-07-03,"Geilo, Norway",within an hour,100%,90%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,146.00",t,2024-09-28,2024-08-29,2024-09-25,no reviews,f,1225919750230622415,138277743,1.0,1.0,4.0,1.0,2.0,2.0,1.0,185.9,1.0,1.0,187.4,188.8,1.0,189.2,5,25,9.0,9.0,0.3,4.89,4.78,4.89,5.0,4.78,1.0,0.0,0.0,1.0
10015,2024-09-28,Njanbou,2018-08-24,"Oslo, Norway",a few days or more,33%,0%,f,t,t,Private room in condo,Private room,1 bath,$663.00,t,2024-09-28,never,no reviews,no reviews,f,1225945286564103957,211533525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,25.0,25.0,1.0,25.0,30,90,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
10016,2024-09-28,David,2015-12-22,"Oslo, Norway",a few days or more,11%,0%,f,t,t,Private room in rental unit,Private room,1 bath,$800.00,t,2024-09-28,never,no reviews,no reviews,f,1226012137367888998,52002089,3.0,3.0,5.0,1.0,1.4,1.2,2.1,365.0,2.3,2.7,365.0,365.0,2.4,365.0,27,87,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,1.0
10017,2024-09-28,Magnus Skrede,2024-07-17,"Oslo, Norway",within a few hours,100%,43%,f,t,t,Entire rental unit,Entire home/apt,1 bath,$800.00,t,2024-09-28,2024-09-01,2024-09-08,no reviews,f,1226052038868197272,590453018,1.0,1.0,2.0,1.0,1.0,1.0,2.0,45.0,1.0,4.0,45.0,45.0,3.1,45.0,6,6,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0
10018,2024-09-28,Martine,2017-03-24,"Oslo, Norway",within a few hours,100%,89%,t,t,t,Private room in rental unit,Private room,Shared half-bath,"$1,000.00",t,2024-09-28,2024-09-13,2024-09-13,no reviews,f,1226080736821997479,122396708,1.3,1.4,1.0,1.0,1.0,1.0,3.0,365.0,2.0,3.0,365.0,365.0,2.9,365.0,25,85,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0
10019,2024-09-28,Sofie,2022-04-23,10,within a few hours,100%,60%,f,t,f,Entire rental unit,Entire home/apt,1 bath,$950.00,t,2024-09-28,2024-09-10,2024-09-22,no reviews,f,1226115000251644371,455648355,1.0,2.0,2.0,1.0,1.0,1.0,1.0,365.0,1.0,1.0,365.0,365.0,1.0,365.0,4,17,2.0,2.0,2.0,5.0,5.0,5.0,5.0,4.5,1.0,0.0,0.0,2.0
10020,2024-09-28,Astrid,2018-01-23,"Oslo, Norway",within a day,100%,50%,f,t,f,Entire rental unit,Entire home/apt,1 bath,"$1,000.00",t,2024-09-28,never,no reviews,no reviews,f,1226117099095182057,169489581,1.0,1.0,2.0,1.0,1.0,1.0,2.1,365.0,2.0,7.0,365.0,365.0,2.4,365.0,0,30,0.0,0.0,0.0,4.9,4.9,4.8,4.9,4.9,1.0,0.0,0.0,2.0
10021,2024-09-28,Bjarni,2014-07-09,10,within an hour,100%,82%,f,t,t,Entire rental unit,Entire home/apt,1 bath,"$1,140.00",t,2024-09-28,2024-09-23,2024-09-23,no reviews,f,1226124064912694804,17887364,2.0,3.0,4.0,1.0,2.0,3.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,1,6,1.0,1.0,1.0,5.0,5.0,5.0,4.9,5.0,1.0,0.0,0.0,1.0
